year,month,day,date,high,low,temp,hum,elec
2015,2,5,2015 2 5,7.9,-3.6,1.8625,55.375,384.843302
2015,2,6,2015 2 6,10,-2.1,3.1125,58,372.018411
2015,2,7,2015 2 7,8.7,-1.9,4.5875,63.125,351.264525
2015,2,8,2015 2 8,3.8,-2.8,0,49,333.97138
2015,2,9,2015 2 9,6.4,-5.6,0.1625,49.75,386.341648
2015,2,10,2015 2 10,11.5,-2.8,4.35,52.875,389.685205
2015,2,11,2015 2 11,14.7,1.7,7.3875,55.25,363.397246
2015,2,12,2015 2 12,13.4,-2.2,5.5375,58.625,378.935684
2015,2,13,2015 2 13,15.4,0.7,7.05,61.625,331.247042
2015,2,14,2015 2 14,18.6,2.8,11.725,59.875,322.787072
2015,2,15,2015 2 15,12.6,10.3,11.35,95.75,336.05448
2015,2,16,2015 2 16,12.9,4.5,8.8625,90,348.826425
2015,2,17,2015 2 17,15.4,0.9,7.625,71.875,360.222883
2015,2,18,2015 2 18,9.1,2.2,5.4,69,506.460352
2015,2,19,2015 2 19,10.9,0.2,5.825,66,387.763662
2015,2,20,2015 2 20,6.1,4.2,5.25,96.625,428.846388
2015,2,21,2015 2 21,5.8,1.9,4.2125,91.875,370.317178
2015,2,22,2015 2 22,7,-0.9,3.825,93.125,397.020864
2015,2,23,2015 2 23,10.2,2.6,6.6,81.5,351.874972
2015,2,24,2015 2 24,13.1,2.3,7.85,83.125,325.425441
2015,2,25,2015 2 25,11.8,7.6,9.05,86.625,313.382224
2015,2,26,2015 2 26,11.6,5.5,8.7625,58.75,289.651907
2015,2,27,2015 2 27,6.8,1.9,4.9875,73.125,319.292295
2015,2,28,2015 2 28,2.3,0.1,1.1625,91.625,325.372904
2015,3,1,2015 3 1,11.1,-0.2,4.725,78.625,342.675548
2015,3,2,2015 3 2,10.9,2.6,7.1625,75.875,328.845091
2015,3,3,2015 3 3,10.9,5.2,8.4,54.5,319.596986
2015,3,4,2015 3 4,4.8,0.3,2.35,52,335.66714
2015,3,5,2015 3 5,5,1.1,3.0875,61.625,399.73888
2015,3,6,2015 3 6,7.1,-0.3,3.9125,76,339.687735
2015,3,7,2015 3 7,10.6,0.2,5.775,79.5,336.724892
2015,3,8,2015 3 8,11.8,2.7,7.0625,81.25,310.596038
2015,3,9,2015 3 9,11.9,2.7,6.2,79.5,255.166576
2015,3,10,2015 3 10,7.1,-0.2,3.3125,51.625,252.82044
2015,3,11,2015 3 11,12.5,-1.1,6.0125,60.25,251.234582
2015,3,12,2015 3 12,17.4,1.9,9.875,69.125,239.701192
2015,3,13,2015 3 13,18,5.8,11.6625,78.125,223.702766
2015,3,14,2015 3 14,12.3,6.4,9.1375,75.125,232.838597
2015,3,15,2015 3 15,13.8,4.3,9.8625,88.375,239.339164
2015,3,16,2015 3 16,15.5,10.6,12.275,89.75,239.17811
2015,3,17,2015 3 17,13.5,10.1,12.1,98.875,257.820689
2015,3,18,2015 3 18,10.5,8,9.2625,96.25,260.828946
2015,3,19,2015 3 19,12.9,7.6,10.325,89.375,238.467529
2015,3,20,2015 3 20,17.2,7.6,12.4875,81.5,230.475974
2015,3,21,2015 3 21,20.1,8.5,14.25,81.875,255.042732
2015,3,22,2015 3 22,21.4,8.4,14.6875,74.25,214.792701
2015,3,23,2015 3 23,14.1,7.9,10.525,74.875,222.71183
2015,3,24,2015 3 24,16.5,6.1,10.7125,66.375,227.117032
2015,3,25,2015 3 25,17.7,7.8,12.114286,56.428571,240.442269
2015,3,26,2015 3 26,14.8,8.4,11.375,70.75,238.780404
2015,3,27,2015 3 27,17.3,10.3,12.9,82.25,209.577833
2015,3,28,2015 3 28,20.5,10.9,14.875,81.25,234.846895
2015,3,29,2015 3 29,22.4,11.9,16.125,85,231.542522
2015,3,30,2015 3 30,22.9,14.2,18.15,84.5,212.127538
2015,3,31,2015 3 31,28.3,17,22.814286,81.857143,207.851992
2015,4,1,2015 4 1,20.5,14,16.05,93.625,225.027839
2015,4,2,2015 4 2,15.5,9.8,11.675,89.75,210.933257
2015,4,3,2015 4 3,11.9,7,10.2375,85.625,254.720878
2015,4,4,2015 4 4,10.7,8.7,9.825,92.875,262.153565
2015,4,5,2015 4 5,11.3,10.4,10.9375,95.625,224.960722
2015,4,6,2015 4 6,13,7.5,10.2875,87.25,234.911597
2015,4,7,2015 4 7,7.3,3.9,5.6375,78.25,235.830439
2015,4,8,2015 4 8,11.8,0,6.2375,80.125,236.180175
2015,4,9,2015 4 9,15.4,2.7,9.8625,73.875,231.858318
2015,4,10,2015 4 10,18.4,6.1,12.2,72.5,238.992812
2015,4,11,2015 4 11,20.5,7.3,14.525,67.25,228.999246
2015,4,12,2015 4 12,18.3,9.5,13.0375,69.5,231.107552
2015,4,13,2015 4 13,10.3,5.4,7.775,74.375,231.045153
2015,4,14,2015 4 14,19.4,4.6,11.7875,68.75,217.620688
2015,4,15,2015 4 15,22.1,10.5,16.525,64.375,216.241157
2015,4,16,2015 4 16,22.1,12.5,16.8375,70.875,216.162655
2015,4,17,2015 4 17,23,13.3,17.9875,67.375,229.683695
2015,4,18,2015 4 18,23.8,14.3,19.275,81.375,218.293625
2015,4,19,2015 4 19,18,11.1,14.725,97.25,193.190768
2015,4,20,2015 4 20,17.9,9.9,13.45,73.75,223.08524
2015,4,21,2015 4 21,19.2,5,12.975,71.5,195.571922
2015,4,22,2015 4 22,24.6,9.7,17.9375,70.375,211.914141
2015,4,23,2015 4 23,27.4,13.4,20.35,63.75,238.433628
2015,4,24,2015 4 24,27.5,15.1,21.3,62.625,232.429122
2015,4,25,2015 4 25,27.1,14.2,21.2875,71.375,238.780848
2015,4,26,2015 4 26,28,12.6,20.6,62.625,234.081347
2015,4,27,2015 4 27,27.1,14.6,21.0625,69,249.459121
2015,4,28,2015 4 28,29.1,14.6,21.275,83.875,233.596787
2015,4,29,2015 4 29,23,15.5,18.6,83.875,222.004525
2015,4,30,2015 4 30,26.2,13.1,19.925,78.25,225.90083
2015,5,1,2015 5 1,28.6,14.3,22.2,73.625,241.420423
2015,5,2,2015 5 2,20.7,14.9,18.25,90.125,241.94024
2015,5,3,2015 5 3,25.1,14.5,19.5625,86.125,220.791806
2015,5,4,2015 5 4,20.6,14.2,18.2625,75.125,229.906339
2015,5,5,2015 5 5,24.5,11,18.6375,74,220.27292
2015,5,6,2015 5 6,24.7,17.4,20.1125,79.25,221.99546
2015,5,7,2015 5 7,27.1,15.9,21.575,83.375,218.769653
2015,5,8,2015 5 8,22.4,18,20.05,89.875,238.415593
2015,5,9,2015 5 9,23.9,16.7,19.4625,85.625,236.109667
2015,5,10,2015 5 10,25.2,14.8,20.275,83.75,223.504288
2015,5,11,2015 5 11,18.9,13.1,15.5125,89.375,232.537562
2015,5,12,2015 5 12,25.9,11,19.0375,64,208.984452
2015,5,13,2015 5 13,28.7,15.3,22.9125,68,242.402923
2015,5,14,2015 5 14,31.2,20.6,26.3125,76.875,251.583347
2015,5,15,2015 5 15,23.3,17.2,21.114286,90,223.93011
2015,5,16,2015 5 16,25.3,15,20.325,74,202.905734
2015,5,17,2015 5 17,27,17.4,21.9125,77,225.031098
2015,5,18,2015 5 18,26.7,18.6,22.4625,87.75,211.696881
2015,5,19,2015 5 19,30.9,17.1,24.8125,71.125,244.269381
2015,5,20,2015 5 20,26.4,16.2,21.425,52.125,213.614672
2015,5,21,2015 5 21,26.8,12,20.2375,53.75,225.591888
2015,5,22,2015 5 22,23.2,14.5,19.275,67.625,232.532839
2015,5,23,2015 5 23,25.2,14.2,20.1875,66,235.687235
2015,5,24,2015 5 24,27.6,16,22.3875,63.125,229.069788
2015,5,25,2015 5 25,29.5,16.6,23.25,59.5,239.697537
2015,5,26,2015 5 26,23,19.7,20.9625,79.625,260.271252
2015,5,27,2015 5 27,19.9,17.9,18.875,89.375,230.845277
2015,5,28,2015 5 28,22.6,18.1,20.375,88.375,211.097413
2015,5,29,2015 5 29,21,20.4,20.7375,93.25,240.310709
2015,5,30,2015 5 30,27.8,20.3,23.4,79.625,257.08253
2015,5,31,2015 5 31,29.6,18.4,23.8625,67.5,262.224242
2015,6,1,2015 6 1,32.1,18.1,26.025,65.125,267.391886
2015,6,2,2015 6 2,23.4,22,22.625,89.75,246.748288
2015,6,3,2015 6 3,25.2,16.5,21.875,72.375,232.09167
2015,6,4,2015 6 4,24.6,13.8,18.975,64.25,224.970667
2015,6,5,2015 6 5,31.7,13,23.05,65.375,210.962487
2015,6,6,2015 6 6,33,19.4,26.4625,55.625,240.040648
2015,6,7,2015 6 7,30.3,22.1,25.3875,60.125,233.893039
2015,6,8,2015 6 8,31.2,21,26.4,57.625,252.987951
2015,6,9,2015 6 9,29.8,22.8,25.7,67.5,252.229112
2015,6,10,2015 6 10,31.3,19.9,26.1375,68,267.364527
2015,6,11,2015 6 11,32.8,23.7,28.3375,42,272.298694
2015,6,12,2015 6 12,34.5,20.3,28.075,43.25,258.493203
2015,6,13,2015 6 13,35.3,24.3,29.7375,44.75,286.361968
2015,6,14,2015 6 14,33.8,22.9,28.4125,47.375,340.524453
2015,6,15,2015 6 15,29.9,22.3,25.2625,73,299.957219
2015,6,16,2015 6 16,20.7,19.9,20.2625,93,230.658255
2015,6,17,2015 6 17,22.9,19.5,21.125,86,218.665091
2015,6,18,2015 6 18,26.6,17.5,22.3125,79.5,225.515416
2015,6,19,2015 6 19,29.9,19.1,24.75,73.375,251.750254
2015,6,20,2015 6 20,28,22.5,24.8375,76.125,309.16169
2015,6,21,2015 6 21,28,21.6,24.125,69,255.498662
2015,6,22,2015 6 22,28.5,20.2,24.7875,75,243.712587
2015,6,23,2015 6 23,27.5,21.6,24.5125,80.25,226.889889
2015,6,24,2015 6 24,22.7,22.2,22.5375,93.375,214.893073
2015,6,25,2015 6 25,23.1,21.5,22.1125,94,229.924498
2015,6,26,2015 6 26,26.7,21.3,23.825,85.625,223.447899
2015,6,27,2015 6 27,22.4,21.3,21.7875,93.625,228.650745
2015,6,28,2015 6 28,22.3,21.2,21.5375,93.625,231.94623
2015,6,29,2015 6 29,28.2,21.3,23.9875,93.5,246.865007
2015,6,30,2015 6 30,22.1,20.3,21.375,93,231.479356
2015,7,1,2015 7 1,28,20.4,24.125,84,233.498406
2015,7,2,2015 7 2,30.6,21.7,26.15,79.75,275.420676
2015,7,3,2015 7 3,29.9,23.5,26.425,79.25,250.709223
2015,7,4,2015 7 4,28.5,22.7,25.425,69,256.393696
2015,7,5,2015 7 5,28.1,20.5,24.3125,70,215.02425
2015,7,6,2015 7 6,21.5,18,20.1625,77,209.315963
2015,7,7,2015 7 7,25.8,17.8,22,76.75,225.493832
2015,7,8,2015 7 8,28.9,20,24.2875,74.875,240.740955
2015,7,9,2015 7 9,24,20.5,22.2125,90,249.247748
2015,7,10,2015 7 10,29.6,22.7,25.9875,84.625,255.208339
2015,7,11,2015 7 11,29.8,24.3,27.025,77.5,254.165588
2015,7,12,2015 7 12,32.7,24,28.25,72.375,372.512935
2015,7,13,2015 7 13,34.8,24.8,29.6625,72.875,493.578842
2015,7,14,2015 7 14,34.5,26.4,30.225,70.75,619.071139
2015,7,15,2015 7 15,32.6,25.2,28.275,79.25,554.249493
2015,7,16,2015 7 16,26.2,21.9,24.15,91.875,360.994454
2015,7,17,2015 7 17,25.4,21.8,23.6125,85.875,272.470665
2015,7,18,2015 7 18,23.3,21.8,22.5625,93.5,236.365345
2015,7,19,2015 7 19,27.1,22.3,24.275,89.5,263.31358
2015,7,20,2015 7 20,27.7,22.6,24.975,86.625,268.289174
2015,7,21,2015 7 21,30.4,23.2,26.7875,85.5,350.675299
2015,7,22,2015 7 22,30.4,24.3,27.5625,84.625,428.834997
2015,7,23,2015 7 23,27.1,24.6,25.7625,91.875,357.955151
2015,7,24,2015 7 24,27.3,23.9,25.0625,91,302.382388
2015,7,25,2015 7 25,31.6,22.7,27.3875,82.375,406.73009
2015,7,26,2015 7 26,32.9,24.7,28.35,83.25,440.74996
2015,7,27,2015 7 27,33.8,26.6,29.8125,79.5,538.952943
2015,7,28,2015 7 28,34.2,27.2,30.5375,74.75,586.319778
2015,7,29,2015 7 29,34.3,26.2,30.45,72.25,675.721787
2015,7,30,2015 7 30,33.9,26.4,30.0125,73.375,699.4338
2015,7,31,2015 7 31,32.8,23.6,29.1875,74.625,674.639769
2015,8,1,2015 8 1,32.9,23.7,29.05,80.125,741.332026
2015,8,2,2015 8 2,34.4,26.5,30.55,72,770.405294
2015,8,3,2015 8 3,34.4,27,30.6625,71.5,872.115989
2015,8,4,2015 8 4,34.5,27,30.625,73.125,833.788547
2015,8,5,2015 8 5,34.6,23.9,28.5375,80.5,715.181294
2015,8,6,2015 8 6,30.1,23.6,26.9,80.75,475.687964
2015,8,7,2015 8 7,31.8,24.9,28.1875,83.125,478.371109
2015,8,8,2015 8 8,32.5,24.9,28.175,80,480.531788
2015,8,9,2015 8 9,28.3,25,26.5875,87.25,315.731198
2015,8,10,2015 8 10,25.2,22.5,23.7375,93.125,271.544684
2015,8,11,2015 8 11,29.6,22.9,25.875,80.875,273.296143
2015,8,12,2015 8 12,31.2,22.5,26.0125,84.25,331.69725
2015,8,13,2015 8 13,31.5,23.2,26.3875,82.125,334.823929
2015,8,14,2015 8 14,30.9,21.6,26.6375,77.625,334.846183
2015,8,15,2015 8 15,29.4,24.2,26.2625,81.625,339.703312
2015,8,16,2015 8 16,30.7,23.9,26.85,79.625,330.923215
2015,8,17,2015 8 17,30.3,21.4,26,79.375,315.544406
2015,8,18,2015 8 18,27.7,23.8,25.5125,82.375,303.448941
2015,8,19,2015 8 19,25.3,20.9,23.075,91.5,263.987724
2015,8,20,2015 8 20,26.5,21.9,23.7625,91.25,235.483455
2015,8,21,2015 8 21,29.4,23.1,25.625,86.5,265.392327
2015,8,22,2015 8 22,30,22.1,25.6875,82.875,264.18558
2015,8,23,2015 8 23,29,21.3,25.15,81.625,320.047886
2015,8,24,2015 8 24,27.6,22.8,24.571429,82.571429,260.478112
2015,8,25,2015 8 25,28.2,20.3,24.125,80.375,222.308126
2015,8,26,2015 8 26,28.8,21.6,24.8375,79.25,249.757805
2015,8,27,2015 8 27,29,20.9,25.0375,78.625,301.952764
2015,8,28,2015 8 28,30.3,20.1,25.0125,79.875,281.75482
2015,8,29,2015 8 29,30.7,21.2,25.4125,76.375,300.888018
2015,8,30,2015 8 30,30.3,21.1,25.3875,75.5,308.767177
2015,8,31,2015 8 31,30.7,20.6,24.975,81,297.654735
2015,9,1,2015 9 1,29,21.3,24.55,75.25,256.481782
2015,9,2,2015 9 2,26.8,18.9,22.625,78.625,256.096591
2015,9,3,2015 9 3,28.7,19.2,24.1625,77.625,297.016154
2015,9,4,2015 9 4,28.6,21,24.3125,86,246.575358
2015,9,5,2015 9 5,25.3,20.7,22.525,87.875,231.151308
2015,9,6,2015 9 6,26.8,19.2,23,84.5,215.589377
2015,9,7,2015 9 7,27.8,18.9,23.4875,77.625,220.802371
2015,9,8,2015 9 8,28.6,19.5,23.575,75.25,237.715875
2015,9,9,2015 9 9,27.4,18.3,22.925,74.375,220.872184
2015,9,10,2015 9 10,27.6,18.2,22.7,75.375,235.966221
2015,9,11,2015 9 11,24.6,18.6,21.6875,82,217.308583
2015,9,12,2015 9 12,26,14.3,20.225,65.25,211.64724
2015,9,13,2015 9 13,23.9,11.8,17.9875,69.25,206.946363
2015,9,14,2015 9 14,26.9,14.5,20.425,70.625,202.465568
2015,9,15,2015 9 15,25.2,18,21.35,80.625,207.625873
2015,9,16,2015 9 16,27.8,17.3,21.45,76.75,237.251047
2015,9,17,2015 9 17,25.4,17.4,20.9875,78.75,230.044421
2015,9,18,2015 9 18,27.2,16.1,22.1375,72.875,219.276885
2015,9,19,2015 9 19,27.9,19.7,23.3,69.875,247.168623
2015,9,20,2015 9 20,28.8,19.1,23.075,71.5,249.799558
2015,9,21,2015 9 21,28.4,16.2,22.3375,71.5,237.158997
2015,9,22,2015 9 22,26.1,18.9,22.0125,85.75,229.217369
2015,9,23,2015 9 23,25.8,19.2,21.8375,84.875,235.374013
2015,9,24,2015 9 24,25.7,18.8,21.2125,86.5,245.863973
2015,9,25,2015 9 25,27.1,19.3,22.6,80,244.38875
2015,9,26,2015 9 26,27.5,19.4,22.625,82.75,238.194369
2015,9,27,2015 9 27,27.8,18.3,22.2,72.875,262.02605
2015,9,28,2015 9 28,28.2,17.2,22.125,72.5,225.999426
2015,9,29,2015 9 29,25.9,19,21.6125,79.875,250.536562
2015,9,30,2015 9 30,21,19,20.025,97.75,251.674562
2015,10,1,2015 10 1,22.8,11.8,19.175,65,246.945886
2015,10,2,2015 10 2,24.7,9.8,17.2,65.875,238.984253
2015,10,3,2015 10 3,26.8,14.4,20.4,63,250.1278
2015,10,4,2015 10 4,22,17.4,19.9,83.125,238.033748
2015,10,5,2015 10 5,26.8,17.3,21.25,78.25,248.805285
2015,10,6,2015 10 6,24.4,15.9,20.425,83.75,248.569478
2015,10,7,2015 10 7,19.3,15.9,18.0375,97.25,256.863256
2015,10,8,2015 10 8,20.8,15.8,18.0375,85.875,253.319595
2015,10,9,2015 10 9,21.6,13.4,16.475,60.625,217.304849
2015,10,10,2015 10 10,22,9.5,15.7125,58.375,211.506001
2015,10,11,2015 10 11,21.3,7.2,14.3,59,254.703268
2015,10,12,2015 10 12,23.6,7.7,15.1,63.125,210.25772
2015,10,13,2015 10 13,25.8,10,17.325,56.25,216.147521
2015,10,14,2015 10 14,26.8,11.6,18.475,55.25,225.937714
2015,10,15,2015 10 15,26,14.7,20.983333,60.666667,217.985651
2015,10,16,2015 10 16,26.5,11.4,18.4125,74.25,218.718203
2015,10,17,2015 10 17,27.5,13.9,19.475,72.125,247.420114
2015,10,18,2015 10 18,26.3,12.4,18.85,67.625,217.166906
2015,10,19,2015 10 19,24.1,13.4,18.25,72.375,215.276748
2015,10,20,2015 10 20,25.4,13.8,18.775,69.75,212.598711
2015,10,21,2015 10 21,25.7,13.4,19.025,75.375,236.122958
2015,10,22,2015 10 22,23,14.2,18.1625,81.125,224.497534
2015,10,23,2015 10 23,22.8,16.5,19.125,85.375,229.446869
2015,10,24,2015 10 24,25.7,13.8,19.15,79.375,231.482595
2015,10,25,2015 10 25,22.1,17.1,19.35,77.125,223.288091
2015,10,26,2015 10 26,17.6,13.5,15.65,89.625,221.925882
2015,10,27,2015 10 27,18.3,9.9,13.275,65.875,232.615014
2015,10,28,2015 10 28,18.6,8.7,13.7375,67.875,212.154262
2015,10,29,2015 10 29,18.7,12.9,15,71.25,237.399402
2015,10,30,2015 10 30,15.4,10.7,13.1375,53.5,219.652554
2015,10,31,2015 10 31,15,7.8,11.5375,58.625,212.667584
2015,11,1,2015 11 1,14.9,6.3,9.825,69.875,236.146646
2015,11,2,2015 11 2,18.9,4.2,10.9875,67,227.784203
2015,11,3,2015 11 3,20.2,6.4,13.275,60.5,219.230006
2015,11,4,2015 11 4,18,10.5,14.65,76.625,210.313182
2015,11,5,2015 11 5,23.5,13.3,17.7125,80.75,216.521475
2015,11,6,2015 11 6,20.5,7.6,15.7375,95.625,234.487891
2015,11,7,2015 11 7,6.9,5.7,6.25,95.875,254.102431
2015,11,8,2015 11 8,8.9,6.2,7.4875,91.625,254.697469
2015,11,9,2015 11 9,11.3,8.1,9.4375,79.875,260.97296
2015,11,10,2015 11 10,13,6.4,9.6375,78.875,247.016958
2015,11,11,2015 11 11,15,9.5,12.0375,74.5,238.539172
2015,11,12,2015 11 12,11.6,11,11.225,90.125,221.402186
2015,11,13,2015 11 13,13.4,8.8,11.1125,91.125,235.352998
2015,11,14,2015 11 14,17.1,7.3,11.8625,83.375,253.510845
2015,11,15,2015 11 15,16.8,7.3,12.4375,86.375,258.760882
2015,11,16,2015 11 16,14.3,11.8,13.0375,90.875,214.217684
2015,11,17,2015 11 17,13.6,10.9,12.075,87.125,252.068747
2015,11,18,2015 11 18,9.9,8,9.1625,88.75,242.760689
2015,11,19,2015 11 19,10,9.2,9.6,94,255.924527
2015,11,20,2015 11 20,12.6,9.7,11.2625,91.125,277.569656
2015,11,21,2015 11 21,14,11.8,12.8375,93.625,265.283321
2015,11,22,2015 11 22,15.2,7.4,12.05,98,297.699019
2015,11,23,2015 11 23,7.9,4.6,6.5125,98.25,291.468764
2015,11,24,2015 11 24,3.7,-0.3,1.2,95.625,311.894087
2015,11,25,2015 11 25,0.1,-1.8,-0.575,91.125,346.725676
2015,11,26,2015 11 26,0.1,-4.3,-2.5875,76.75,374.652121
2015,11,27,2015 11 27,6.7,-5.9,-0.0125,71.5,356.883421
2015,11,28,2015 11 28,12,-0.6,5.9,73.5,301.884637
2015,11,29,2015 11 29,14.8,4.4,8.225,79.5,307.362466
2015,11,30,2015 11 30,6.8,2.3,4.9375,94.875,293.868265
2015,12,1,2015 12 1,11.7,6.5,9.0125,87.25,294.110931
2015,12,2,2015 12 2,11.6,1.6,7.4125,76.125,266.894069
2015,12,3,2015 12 3,9,-1.6,4.3375,48.875,260.107224
2015,12,4,2015 12 4,9.2,-2.2,2.85,62.25,268.039248
2015,12,5,2015 12 5,6.5,0.8,3.7125,72.125,301.774361
2015,12,6,2015 12 6,9.6,0,4.1375,72.5,268.81088
2015,12,7,2015 12 7,12.1,-0.9,4.8125,75.5,264.630796
2015,12,8,2015 12 8,13.1,1.2,6.8875,77.125,267.182643
2015,12,9,2015 12 9,11.2,5.3,8.0875,87.5,252.451952
2015,12,10,2015 12 10,9.8,7.4,8.6625,86.875,280.238597
2015,12,11,2015 12 11,8.6,1.8,6.042857,72.428571,303.955419
2015,12,12,2015 12 12,8.4,2.1,4.6875,76.625,294.611533
2015,12,13,2015 12 13,7.7,2.4,5.4,71.5,308.446646
2015,12,14,2015 12 14,8.7,1.2,4.0875,79.625,294.295108
2015,12,15,2015 12 15,8.3,1.5,4.5875,67.125,322.395816
2015,12,16,2015 12 16,4.9,-3.3,1.125,52,291.97288
2015,12,17,2015 12 17,5.6,-4.8,-0.5125,54.875,345.601207
2015,12,18,2015 12 18,7.1,-6.2,0.0875,52,317.36852
2015,12,19,2015 12 19,6.6,-2.3,2.5375,61.25,379.863433
2015,12,20,2015 12 20,6.1,-0.2,3.2375,78.25,325.284449
2015,12,21,2015 12 21,9.6,-4.8,3.4125,76.5,325.851627
2015,12,22,2015 12 22,7.3,5,5.7125,93.75,341.064674
2015,12,23,2015 12 23,6.7,4.8,5.725,98.25,335.319683
2015,12,24,2015 12 24,7.5,5.3,7,97,397.804261
2015,12,25,2015 12 25,10,2.1,5.1375,77,325.058166
2015,12,26,2015 12 26,13.5,2.3,6.6125,69.625,296.443986
2015,12,27,2015 12 27,4.6,2.1,3.3375,83.5,372.61993
2015,12,28,2015 12 28,6.6,-0.3,2.2625,78.125,353.877672
2015,12,29,2015 12 29,8,-2.5,2.3125,80.25,326.873135
2015,12,30,2015 12 30,8.5,-1.3,3.0625,80.125,338.90266
2015,12,31,2015 12 31,9.9,-3.6,1.7875,76.5,319.866445
2016,1,1,2016 1 1,11.1,-1.5,4.9,67.875,384.398959
2016,1,2,2016 1 2,15.3,4.1,8.7875,64,325.890335
2016,1,3,2016 1 3,15.9,3.6,9.0875,78.5,310.323846
2016,1,4,2016 1 4,8.4,3.1,6,93.75,296.184271
2016,1,5,2016 1 5,6.4,5.6,5.9125,88.875,349.663219
2016,1,6,2016 1 6,7.9,4.1,6.075,83,323.408456
2016,1,7,2016 1 7,4.8,0.6,3.15,70,328.968368
2016,1,8,2016 1 8,5.6,-3.2,0.7875,83.25,317.290697
2016,1,9,2016 1 9,5.1,-1.2,1.6,91.625,398.341818
2016,1,10,2016 1 10,8.4,2.9,5.6375,78.375,375.018782
2016,1,11,2016 1 11,5.7,-1.1,2.6625,88,398.331674
2016,1,12,2016 1 12,0.1,-2.2,-1.2,82.5,436.185717
2016,1,13,2016 1 13,2.2,-4.1,-0.925,87.125,381.54308
2016,1,14,2016 1 14,6.9,-3.2,0.6625,79,354.399099
2016,1,15,2016 1 15,9.8,-5,1.8625,69.625,362.840695
2016,1,16,2016 1 16,10.6,-2.6,4.375,63,345.228275
2016,1,17,2016 1 17,8.1,1.4,4.05,71.625,362.143867
2016,1,18,2016 1 18,2.3,-4.3,-0.2375,70.5,387.171931
2016,1,19,2016 1 19,4.2,-6.3,-1.8,61,395.002016
2016,1,20,2016 1 20,3.4,-1.8,0.5875,56.5,420.790593
2016,1,21,2016 1 21,1.3,-1.5,-0.0625,80.375,487.890456
2016,1,22,2016 1 22,1.8,-2.4,-0.2,81,543.557304
2016,1,23,2016 1 23,0,-7.5,-4.5875,59.375,622.457983
2016,1,24,2016 1 24,0,-10.9,-7.8,39.125,732.168989
2016,1,25,2016 1 25,1.9,-9.7,-4.1625,50,623.483232
2016,1,26,2016 1 26,7.1,-6.2,0.3625,50.25,520.978534
2016,1,27,2016 1 27,9.8,-2.6,3.825,49.125,561.284983
2016,1,28,2016 1 28,3.5,2.6,3.1875,83.875,501.825381
2016,1,29,2016 1 29,3.6,0.8,2.3375,90.5,535.325896
2016,1,30,2016 1 30,4.2,0,2.025,79.5,501.17532
2016,1,31,2016 1 31,0.2,-3.3,-1.1875,84.875,658.078772
2016,2,1,2016 2 1,0.7,-6.2,-2.6875,80.125,664.123963
2016,2,2,2016 2 2,4.3,-5.3,-1.1,74.625,502.615585
2016,2,3,2016 2 3,7.5,-5.3,0.675,67.5,522.979971
2016,2,4,2016 2 4,7.8,-3.4,1.7,65.375,443.258135
2016,2,5,2016 2 5,8.8,-3.8,2.3375,63.75,488.849072
2016,2,6,2016 2 6,7.3,-2.4,2.2875,45.625,573.654766
2016,2,7,2016 2 7,10.2,-2.3,2.6625,49.125,627.786592
2016,2,8,2016 2 8,17.2,0,8.175,47.625,465.52452
2016,2,9,2016 2 9,21.5,1.4,10.125,57.375,467.870812
2016,2,10,2016 2 10,20.7,6.1,13.8,53.5,368.169046
2016,2,11,2016 2 11,17,10.2,13.185714,79.571429,279.209576
2016,2,12,2016 2 12,17.7,10.3,13.425,93,283.512702
2016,2,13,2016 2 13,12.4,2.9,6.1125,87.5,321.709935
2016,2,14,2016 2 14,4.1,-0.6,1.6,53.75,325.073119
2016,2,15,2016 2 15,4.9,-4.1,0.6875,51.375,374.670327
2016,2,16,2016 2 16,8.2,-2.7,2.45,51.875,316.886335
2016,2,17,2016 2 17,12.1,-3.1,4.4625,53.25,305.085056
2016,2,18,2016 2 18,14.4,1.7,7.6,54.5,298.762287
2016,2,19,2016 2 19,11.9,4,8.05,52.125,330.261
2016,2,20,2016 2 20,10.5,-1,4.65,51.75,361.588141
2016,2,21,2016 2 21,9.3,-2.3,3.8,69.875,337.069907
2016,2,22,2016 2 22,8.2,4.4,5.975,87.75,287.162943
2016,2,23,2016 2 23,10.1,2.7,6,79,297.979379
2016,2,24,2016 2 24,9.5,-0.3,4.0125,72.875,345.205533
2016,2,25,2016 2 25,13.7,0,6.285714,61.857143,282.82247
2016,2,26,2016 2 26,16.1,5.4,9.525,56.5,264.519645
2016,2,27,2016 2 27,18.4,5.4,11.6125,66.125,225.581047
2016,2,28,2016 2 28,12.1,4.4,8.6375,64.125,223.08013
2016,2,29,2016 2 29,11.1,-1.5,4.45,61.25,233.688996
2016,3,1,2016 3 1,14.2,-0.5,6.525,60.125,209.979353
2016,3,2,2016 3 2,16.9,4.7,10.35,65.375,224.054708
2016,3,3,2016 3 3,21.6,10.7,15.0375,69.5,253.460974
2016,3,4,2016 3 4,21.5,11.5,16.35,70.25,219.302243
2016,3,5,2016 3 5,15.9,9.1,12.8375,78.625,227.827877
2016,3,6,2016 3 6,17.7,5.5,11.625,78.625,224.796181
2016,3,7,2016 3 7,15.1,9.2,12.1,84,215.406761
2016,3,8,2016 3 8,10,3.4,5.35,86.125,281.894142
2016,3,9,2016 3 9,5.2,0.9,3.35,62.375,284.565527
